Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2025-01-27 00:00:00-05:00,38.38220528468432,38.5937023927463,37.95461231400063,38.54772186279297,6182700,0.0,0.0,DOW
2025-01-28 00:00:00-05:00,38.63048130220845,38.78128958057808,37.95920696767637,38.08794403076172,6009600,0.0,0.0,DOW
2025-01-29 00:00:00-05:00,37.91323127076765,38.13852113903754,37.550006825617906,37.747711181640625,6765200,0.0,0.0,DOW
2025-01-30 00:00:00-05:00,36.15688323336062,36.30401181538338,34.47410029571409,35.44882583618164,18933200,0.0,0.0,DOW
2025-01-31 00:00:00-05:00,35.70170530224572,36.12010078901684,35.320089330702395,35.90860366821289,12725800,0.0,0.0,DOW
2025-02-03 00:00:00-05:00,35.126982091291836,35.21893613682725,33.71086733998576,34.372947692871094,14986900,0.0,0.0,DOW
2025-02-04 00:00:00-05:00,34.55686034234078,35.78906002439265,34.52007731987956,35.44882583618164,10017100,0.0,0.0,DOW
2025-02-05 00:00:00-05:00,35.14537102599966,35.35686812148712,34.685593816377775,34.897090911865234,6757400,0.0,0.0,DOW
2025-02-06 00:00:00-05:00,35.14537260976165,35.761472414663956,35.11778359062232,35.651126861572266,7610300,0.0,0.0,DOW
2025-02-07 00:00:00-05:00,35.77067088147836,35.88561519214144,35.25112035227519,35.47641372680664,5966200,0.0,0.0,DOW
2025-02-10 00:00:00-05:00,35.77067115794969,35.86262520406208,35.0810052886408,35.46721649169922,5911100,0.0,0.0,DOW
2025-02-11 00:00:00-05:00,35.5407837843827,35.70630387946192,35.34307942125042,35.52239227294922,5446500,0.0,0.0,DOW
2025-02-12 00:00:00-05:00,35.29250085431899,35.45802093632523,34.99180685716609,35.182151794433594,5607400,0.0,0.0,DOW
2025-02-13 00:00:00-05:00,35.2833037425721,35.55457413306651,34.98904659520922,35.25571823120117,6619000,0.0,0.0,DOW
2025-02-14 00:00:00-05:00,35.706301852402234,36.33159566653185,35.50399874594087,35.55916976928711,5387700,0.0,0.0,DOW
2025-02-18 00:00:00-05:00,35.60515324555687,36.80057345721479,35.57756422377878,36.52470779418945,7612300,0.0,0.0,DOW
2025-02-19 00:00:00-05:00,35.86262472747261,36.22125041349582,35.66951912850964,35.789058685302734,6219800,0.0,0.0,DOW
2025-02-20 00:00:00-05:00,35.86262175788071,36.4235505056016,35.79825323022307,36.40515899658203,5747100,0.0,0.0,DOW
2025-02-21 00:00:00-05:00,36.635047193558066,36.86493579203476,36.00515117091615,36.33159255981445,5962900,0.0,0.0,DOW
2025-02-24 00:00:00-05:00,36.23964386001808,36.267229373394464,35.76607383867205,35.90860366821289,7411700,0.0,0.0,DOW
2025-02-25 00:00:00-05:00,36.037344170715066,36.386775907300404,35.848837298332796,36.074127197265625,6180000,0.0,0.0,DOW
2025-02-26 00:00:00-05:00,36.35918430810476,36.38676981949115,35.439629845124806,35.72468948364258,6294900,0.0,0.0,DOW
2025-02-27 00:00:00-05:00,35.63273523420335,35.66951825438688,35.09019796387293,35.338478088378906,7949600,0.0,0.0,DOW
2025-02-28 00:00:00-05:00,35.40403747923709,35.881713011248515,35.23544653533915,35.69438934326172,10056900,0.7,0.0,DOW
2025-03-03 00:00:00-05:00,36.21889579628203,36.23762852268288,33.727500351404174,33.77433395385742,10954300,0.0,0.0,DOW
2025-03-04 00:00:00-05:00,33.61510720852983,33.91482368195266,33.231095253650444,33.362220764160156,8840500,0.0,0.0,DOW
2025-03-05 00:00:00-05:00,33.96165599572519,35.6194648606293,33.90546138624187,35.385311126708984,10393200,0.0,0.0,DOW
2025-03-06 00:00:00-05:00,34.95914768445842,35.30101008132944,34.39717666779227,35.066856384277344,9128500,0.0,0.0,DOW
2025-03-07 00:00:00-05:00,34.832707218024105,35.23545191517212,34.42996252087609,35.076229095458984,8667000,0.0,0.0,DOW
2025-03-10 00:00:00-04:00,34.991930606447426,35.932289837399175,34.80554302627379,35.029396057128906,6310800,0.0,0.0,DOW
2025-03-11 00:00:00-04:00,35.22139724071819,35.310376785285925,33.87735378838703,34.34566116333008,6997100,0.0,0.0,DOW
2025-03-12 00:00:00-04:00,34.46742699930723,34.46742699930723,33.46524935976278,33.48398208618164,6923900,0.0,0.0,DOW
2025-03-13 00:00:00-04:00,33.41841439307346,34.84206923446199,33.36221622211936,33.93355178833008,7958400,0.0,0.0,DOW
2025-03-14 00:00:00-04:00,34.44869645282387,34.82334385910451,34.33630366010066,34.62665557861328,5991200,0.0,0.0,DOW
2025-03-17 00:00:00-04:00,34.66411594989309,35.38999392808203,34.66411594989309,35.132423400878906,5097100,0.0,0.0,DOW
2025-03-18 00:00:00-04:00,35.37594389840453,35.40404120104061,34.95446649435242,35.2260856628418,4866000,0.0,0.0,DOW
2025-03-19 00:00:00-04:00,35.12305835338212,35.32911477238402,34.69221636174384,34.832706451416016,5525100,0.0,0.0,DOW
2025-03-20 00:00:00-04:00,34.42996075817892,34.65474989715634,34.18644246611369,34.28947067260742,5406300,0.0,0.0,DOW
2025-03-21 00:00:00-04:00,33.952292209200245,34.05063635098894,33.54392731598541,33.87736129760742,13257700,0.0,0.0,DOW
2025-03-24 00:00:00-04:00,34.21453928604918,34.52175170046876,33.690037257336925,33.98975372314453,6797400,0.0,0.0,DOW
2025-03-25 00:00:00-04:00,33.989755384101464,34.017852687612034,32.99225823464891,33.08123779296875,7218000,0.0,0.0,DOW
2025-03-26 00:00:00-04:00,33.03440852671331,33.51208056195019,32.90328301009543,33.32476043701172,5801600,0.0,0.0,DOW
2025-03-27 00:00:00-04:00,32.78151658023881,33.15616391317367,32.416237395723286,33.00630569458008,6911900,0.0,0.0,DOW
2025-03-28 00:00:00-04:00,32.8377180567461,32.987576290421,31.961981882297717,32.18208694458008,6913700,0.0,0.0,DOW
2025-03-31 00:00:00-04:00,31.957293854727343,32.97820406189026,31.779338340782132,32.70658493041992,8477200,0.0,0.0,DOW
2025-04-01 00:00:00-04:00,32.29448356098629,32.56141868306654,31.93295227111017,32.41624450683594,6446000,0.0,0.0,DOW
2025-04-02 00:00:00-04:00,32.1446232891504,32.940744530115786,32.1258905622815,32.67849349975586,5146700,0.0,0.0,DOW
2025-04-03 00:00:00-04:00,31.357866784376412,31.507725027186122,29.390975114434987,29.465904235839844,18080900,0.0,0.0,DOW
2025-04-04 00:00:00-04:00,28.29513273671525,28.51055550211971,26.267362588825396,26.412538528442383,18677500,0.0,0.0,DOW
2025-04-07 00:00:00-04:00,25.494656854039782,27.433451191511267,24.65919618009792,25.77564239501953,19652900,0.0,0.0,DOW
2025-04-08 00:00:00-04:00,27.1618302211379,27.1618302211379,23.71508734172686,24.174028396606445,17050500,0.0,0.0,DOW
2025-04-09 00:00:00-04:00,23.743187996061657,28.22957242370332,23.471568818437152,27.967321395874023,19876900,0.0,0.0,DOW
2025-04-10 00:00:00-04:00,26.974507603248554,26.993240329439754,24.932688682587365,25.56022071838379,15213200,0.0,0.0,DOW
2025-04-11 00:00:00-04:00,25.297968872000567,26.702891233586634,24.792195964333025,26.627962112426758,11189100,0.0,0.0,DOW
2025-04-14 00:00:00-04:00,27.302323012017464,27.5833085439496,26.468736352166072,27.049436569213867,10448500,0.0,0.0,DOW
2025-04-15 00:00:00-04:00,26.290779446530323,26.937044215184446,25.930182502659942,25.944232940673828,12375800,0.0,0.0,DOW
2025-04-16 00:00:00-04:00,25.944232130480962,26.39380683096131,25.499339718224945,25.728809356689453,8672400,0.0,0.0,DOW
2025-04-17 00:00:00-04:00,25.97232909307233,26.60922747031589,25.97232909307233,26.365707397460938,8474900,0.0,0.0,DOW
2025-04-21 00:00:00-04:00,26.38444027245134,26.543664867664045,25.953596514513592,26.337610244750977,7745100,0.0,0.0,DOW
2025-04-22 00:00:00-04:00,26.730987047503103,27.48964452956402,26.693521598289752,27.161828994750977,8488300,0.0,0.0,DOW
2025-04-23 00:00:00-04:00,28.154640175042505,28.80090488236526,26.91362664629083,27.161828994750977,10727000,0.0,0.0,DOW
2025-04-24 00:00:00-04:00,26.712255065428767,28.266099421661803,26.272044957189898,27.8736572265625,13069300,0.0,0.0,DOW
2025-04-25 00:00:00-04:00,27.480281449514692,28.173376264686667,27.27422681358286,28.11717987060547,12991600,0.0,0.0,DOW
2025-04-28 00:00:00-04:00,28.332600421106903,28.978865195381445,27.82682752303523,28.051616668701172,9347200,0.0,0.0,DOW
2025-04-29 00:00:00-04:00,27.91112189109805,28.76812533866824,27.88302458885054,28.707244873046875,9498800,0.0,0.0,DOW
2025-04-30 00:00:00-04:00,28.29981620442511,28.69787677814992,27.87365654369759,28.651046752929688,11306100,0.0,0.0,DOW
2025-05-01 00:00:00-04:00,28.735344319851325,28.889884843491718,28.35133236844056,28.594852447509766,7009600,0.0,0.0,DOW
2025-05-02 00:00:00-04:00,28.903936156701548,29.091258063346984,28.295135047363253,28.491825103759766,8619400,0.0,0.0,DOW
2025-05-05 00:00:00-04:00,28.009466853338658,28.09844461817385,27.086900683377632,27.114999771118164,9061700,0.0,0.0,DOW
2025-05-06 00:00:00-04:00,27.05880376906387,27.424084793227042,26.81528368177214,26.97450828552246,7691300,0.0,0.0,DOW
2025-05-07 00:00:00-04:00,27.161831655335877,27.26485986431358,26.482785506662257,26.64669418334961,8814500,0.0,0.0,DOW
2025-05-08 00:00:00-04:00,26.918312116054317,27.854927019687874,26.84244689481598,27.386619567871094,7787000,0.0,0.0,DOW
2025-05-09 00:00:00-04:00,27.583309023128386,27.87365913669626,27.35383759071997,27.611406326293945,8162800,0.0,0.0,DOW
2025-05-12 00:00:00-04:00,29.643860858283144,30.336955661271546,28.978865145066983,29.016328811645508,11832500,0.0,0.0,DOW
2025-05-13 00:00:00-04:00,28.969497438198513,29.241114814261305,28.66041461084372,28.819639205932617,8502800,0.0,0.0,DOW
2025-05-14 00:00:00-04:00,28.735345165378725,28.81964064855424,28.145276783150106,28.257671356201172,6434900,0.0,0.0,DOW
2025-05-15 00:00:00-04:00,27.911123689141835,28.060045831871054,27.531795792755567,28.004785537719727,6481000,0.0,0.0,DOW
2025-05-16 00:00:00-04:00,27.995417894237292,28.37474755973139,27.658237755804745,28.276403427124023,5872600,0.0,0.0,DOW
2025-05-19 00:00:00-04:00,27.770631361505142,28.304501567400223,27.541161711964836,28.201475143432617,5937100,0.0,0.0,DOW
2025-05-20 00:00:00-04:00,28.229570043770927,28.366315721453713,27.828699373276994,27.901756286621094,5576400,0.0,0.0,DOW
2025-05-21 00:00:00-04:00,27.639504660652573,27.789362894944368,26.871480763294358,26.927677154541016,8938600,0.0,0.0,DOW
2025-05-22 00:00:00-04:00,26.730989721627523,27.01665576142764,26.52493330324243,26.85274887084961,6885100,0.0,0.0,DOW
2025-05-23 00:00:00-04:00,26.365708261797437,26.665424734690237,26.14092090712784,26.524932861328125,7095200,0.0,0.0,DOW
2025-05-27 00:00:00-04:00,27.021337959382322,27.199295275685568,26.871479730848325,27.08690071105957,8763100,0.0,0.0,DOW
2025-05-28 00:00:00-04:00,27.161830588945374,27.24612606817198,26.468735815877448,26.543664932250977,7731600,0.0,0.0,DOW
2025-05-29 00:00:00-04:00,27.011973233069877,27.24612695264472,26.412540282622636,26.96514320373535,10227600,0.0,0.0,DOW
2025-05-30 00:00:00-04:00,26.83554662005194,26.917143761350317,26.33157052357442,26.6291561126709,13965300,0.7,0.0,DOW
2025-06-02 00:00:00-04:00,26.55236114405134,26.61955771625667,25.77863747385408,26.110782623291016,12390500,0.0,0.0,DOW
2025-06-03 00:00:00-04:00,26.110780855111365,26.93154207027174,25.429211745392195,26.677154541015625,10557600,0.0,0.0,DOW
2025-06-04 00:00:00-04:00,26.734752392330183,27.195530443832777,26.58115970849599,27.147533416748047,8844700,0.0,0.0,DOW
2025-06-05 00:00:00-04:00,27.368323617645007,27.459518704648406,26.830749205628926,27.051538467407227,8634700,0.0,0.0,DOW
2025-06-06 00:00:00-04:00,27.214729273489475,27.689906054464597,27.171531217858174,27.406719207763672,6728400,0.0,0.0,DOW
2025-06-09 00:00:00-04:00,27.64670954219262,28.601865789597138,27.627511829371922,28.213083267211914,11394400,0.0,0.0,DOW
2025-06-10 00:00:00-04:00,28.49147019518078,29.648216120330893,28.366674995737977,29.470624923706055,10985100,0.0,0.0,DOW
2025-06-11 00:00:00-04:00,29.816207719315923,29.931403147860554,29.062643040870405,29.451425552368164,7842300,0.0,0.0,DOW
2025-06-12 00:00:00-04:00,29.000246729038526,29.230637596362246,28.750659979548214,28.93305015563965,6817200,0.0,0.0,DOW
2025-06-13 00:00:00-04:00,28.721859150027157,29.777810217573514,28.597065781857403,28.702659606933594,10271600,0.0,0.0,DOW
2025-06-16 00:00:00-04:00,29.125039762177664,29.345829010009766,28.683459435544297,29.345829010009766,10658500,0.0,0.0,DOW
2025-06-17 00:00:00-04:00,29.230636670528185,29.384229356566326,28.24668112244921,28.26108169555664,8850700,0.0,0.0,DOW
2025-06-18 00:00:00-04:00,28.1650871496835,28.241883496358035,27.339525049705244,27.35872459411621,12211600,0.0,0.0,DOW
2025-06-20 00:00:00-04:00,27.373122784023042,27.46431970264836,26.4179683559875,26.648357391357422,22583000,0.0,0.0,DOW
2025-06-23 00:00:00-04:00,26.110783881761673,26.518764136082897,25.54441013020579,25.79399871826172,17264100,0.0,0.0,DOW
2025-06-24 00:00:00-04:00,26.15877842117402,26.752030746406614,25.95718871404119,26.427566528320312,19116200,0.0,0.0,DOW
2025-06-25 00:00:00-04:00,26.427565574430457,26.44676328562933,25.745996475219727,25.745996475219727,15726100,0.0,0.0,DOW
2025-06-26 00:00:00-04:00,26.01478526187521,26.44676398628473,25.918789379461153,26.062782287597656,13857800,0.0,0.0,DOW
2025-06-27 00:00:00-04:00,26.30277253724853,26.64835700072217,25.669202241526364,25.918790817260742,18629400,0.0,0.0,DOW
2025-06-30 00:00:00-04:00,25.822794135859223,25.84199367901083,25.323616999732646,25.419612884521484,11746900,0.0,0.0,DOW
2025-07-01 00:00:00-04:00,25.371616362795702,27.30784620183052,25.314019563163253,26.715553283691406,21426600,0.0,0.0,DOW
2025-07-02 00:00:00-04:00,27.02273958497323,27.579513549804688,26.494764936432293,27.579513549804688,14120500,0.0,0.0,DOW
2025-07-03 00:00:00-04:00,27.521917408371063,27.62751307299994,27.233931562435135,27.32032585144043,5950000,0.0,0.0,DOW
2025-07-07 00:00:00-04:00,26.888345008247004,27.339523286999174,26.000385361668656,26.379568099975586,13061900,0.0,0.0,DOW
2025-07-08 00:00:00-04:00,26.600357575352724,28.41947310936286,26.561960319655615,27.896297454833984,18326600,0.0,0.0,DOW
2025-07-09 00:00:00-04:00,28.189084312709063,29.11544122996101,28.03069265633869,28.645063400268555,15427600,0.0,0.0,DOW
2025-07-10 00:00:00-04:00,28.510670332278572,29.688534680839727,28.400273872406526,29.019445419311523,12068000,0.0,0.0,DOW
2025-07-11 00:00:00-04:00,28.433874734719595,28.62586468224938,27.95389711944118,28.366676330566406,12318800,0.0,0.0,DOW
2025-07-14 00:00:00-04:00,28.07868955831612,28.22268247190851,26.94594213104265,27.11873435974121,13284400,0.0,0.0,DOW
2025-07-15 00:00:00-04:00,27.521916188603992,27.689907619459706,26.821149318506915,26.8691463470459,9162900,0.0,0.0,DOW
2025-07-16 00:00:00-04:00,26.840345594342715,27.157132557229012,26.499561949440952,27.013137817382812,8757000,0.0,0.0,DOW
2025-07-17 00:00:00-04:00,26.888347082536534,27.358724940748875,26.8595477655552,27.32032585144043,7623200,0.0,0.0,DOW
2025-07-18 00:00:00-04:00,27.497916242778363,27.589111324642477,26.97474060267545,27.205129623413086,9013200,0.0,0.0,DOW
2025-07-21 00:00:00-04:00,27.445119827735997,27.757106005958228,27.19553125135207,27.253128051757812,7026100,0.0,0.0,DOW
2025-07-22 00:00:00-04:00,27.334724571039747,28.55386810933643,27.334724571039747,28.472270965576172,9296400,0.0,0.0,DOW
2025-07-23 00:00:00-04:00,29.000246498028012,29.643416572674216,28.81305552191676,29.153841018676758,20963300,0.0,0.0,DOW
2025-07-24 00:00:00-04:00,26.10118208359021,26.494763564331382,23.394108745431232,24.066076278686523,66003500,0.0,0.0,DOW
2025-07-25 00:00:00-04:00,23.65329491846693,24.622849864620765,23.4421054391839,24.48845672607422,36918200,0.0,0.0,DOW
2025-07-28 00:00:00-04:00,24.315664464556708,25.08362787074923,23.922082990011894,24.68044662475586,17843700,0.0,0.0,DOW
2025-07-29 00:00:00-04:00,24.574852148996662,24.574852148996662,23.979679151755487,24.17167091369629,13123800,0.0,0.0,DOW
2025-07-30 00:00:00-04:00,24.027678507646897,24.046876219465094,22.827734547973606,22.962127685546875,16559800,0.0,0.0,DOW
2025-07-31 00:00:00-04:00,22.688542838760586,22.709661239320443,22.02137422457645,22.357358932495117,21303600,0.0,0.0,DOW
2025-08-01 00:00:00-04:00,22.07417112432438,22.155766439287756,20.91742515563965,20.91742515563965,25059000,0.0,0.0,DOW
2025-08-04 00:00:00-04:00,20.994221470401527,21.013419183267963,20.46144603026079,20.725433349609375,18562100,0.0,0.0,DOW
2025-08-05 00:00:00-04:00,21.071017865714197,21.7525851948062,20.907825404654677,21.483797073364258,22028700,0.0,0.0,DOW
2025-08-06 00:00:00-04:00,21.714186733977826,21.867779414579697,20.39904734648395,20.447044372558594,19480800,0.0,0.0,DOW
2025-08-07 00:00:00-04:00,20.879025864741184,21.25820861298175,20.456645058714106,20.744632720947266,12719600,0.0,0.0,DOW
2025-08-08 00:00:00-04:00,20.76383028219777,20.90782502774865,20.312651994916862,20.370248794555664,11325700,0.0,0.0,DOW
2025-08-11 00:00:00-04:00,20.4278489424119,20.735034337926916,19.58500796066017,20.03426742553711,20712400,0.0,0.0,DOW
2025-08-12 00:00:00-04:00,20.05346465553679,21.119015572610508,19.981469110120855,20.840627670288086,15785300,0.0,0.0,DOW
2025-08-13 00:00:00-04:00,20.936621650303582,22.069369038733683,20.84062576754407,22.002172470092773,16243300,0.0,0.0,DOW
2025-08-14 00:00:00-04:00,21.910978837381013,22.520548796628397,21.57019333950163,22.434154510498047,11822600,0.0,0.0,DOW
2025-08-15 00:00:00-04:00,22.63574431690285,22.899731639737357,22.41495505278448,22.4245548248291,10779700,0.0,0.0,DOW
2025-08-18 00:00:00-04:00,22.366955396049093,22.693340310066056,22.290159053396234,22.309358596801758,12231500,0.0,0.0,DOW
2025-08-19 00:00:00-04:00,22.58774757385254,23.269314918932846,22.36695647596728,22.58774757385254,8879800,0.0,0.0,DOW
2025-08-20 00:00:00-04:00,22.62614338552678,23.49010268461226,22.58774613028502,23.115720748901367,12660700,0.0,0.0,DOW
2025-08-21 00:00:00-04:00,22.885333560108997,22.99092922468947,22.477353306725202,22.74134063720703,9431100,0.0,0.0,DOW
2025-08-22 00:00:00-04:00,23.01972464866548,24.229268388440314,22.952528079395076,24.104475021362305,20539200,0.0,0.0,DOW
2025-08-25 00:00:00-04:00,23.998879241334482,23.998879241334482,23.528501427920627,23.922082901000977,10012300,0.0,0.0,DOW
2025-08-26 00:00:00-04:00,23.816488947377,23.994081984744188,23.62929796888068,23.749292373657227,8049300,0.0,0.0,DOW
2025-08-27 00:00:00-04:00,23.51890333620258,24.07567730112697,23.432507218285924,23.749292373657227,10348200,0.0,0.0,DOW
2025-08-28 00:00:00-04:00,24.05647746595201,24.05647746595201,23.317313333005828,23.58609962463379,11714200,0.0,0.0,DOW
2025-08-29 00:00:00-04:00,23.654269112030985,24.238564082748578,23.605576626185577,23.985368728637695,8791800,0.35,0.0,DOW
2025-09-02 00:00:00-04:00,23.59583846412953,24.097360859603683,23.44002622206817,23.771127700805664,12152500,0.0,0.0,DOW
2025-09-03 00:00:00-04:00,23.61531442717531,23.878248270703985,23.167354715173886,23.30368995666504,11528200,0.0,0.0,DOW
2025-09-04 00:00:00-04:00,23.138140274771935,23.35725182099134,22.592797426625758,23.28421401977539,11630400,0.0,0.0,DOW
2025-09-05 00:00:00-04:00,23.274475442399435,24.267779876892003,23.152747012410497,23.85877227783203,18476700,0.0,0.0,DOW
2025-09-08 00:00:00-04:00,23.70295921313758,23.708802682794715,22.51489044636632,23.352380752563477,15488100,0.0,0.0,DOW
2025-09-09 00:00:00-04:00,23.220912914603467,23.72243527203039,23.07970935792961,23.50819206237793,10959400,0.0,0.0,DOW
2025-09-10 00:00:00-04:00,23.313429980156236,23.819818849180585,23.094318429534486,23.206308364868164,11492700,0.0,0.0,DOW
2025-09-11 00:00:00-04:00,23.040756042703496,24.482020143121904,23.040756042703496,24.365161895751953,25711700,0.0,0.0,DOW
2025-09-12 00:00:00-04:00,24.345685751222636,24.822860969055192,24.219089002584784,24.384639739990234,14732800,0.0,0.0,DOW
2025-09-15 00:00:00-04:00,24.5550585574962,24.71573911602244,23.415680401167922,23.53740882873535,13192300,0.0,0.0,DOW
2025-09-16 00:00:00-04:00,23.761388315474623,24.228825024189394,23.552015274761644,23.83929443359375,11070800,0.0,0.0,DOW
2025-09-17 00:00:00-04:00,23.956155184766054,25.09553335384116,23.552015909155237,23.89772605895996,14775200,0.0,0.0,DOW
2025-09-18 00:00:00-04:00,24.160657173425363,24.335946401884797,23.264735894854756,23.478979110717773,15350400,0.0,0.0,DOW
2025-09-19 00:00:00-04:00,23.517931945650616,23.517931945650616,22.738870748509804,22.875205993652344,19106700,0.0,0.0,DOW
2025-09-22 00:00:00-04:00,22.73887070001475,22.777822831074513,22.339601605153053,22.563581466674805,12901800,0.0,0.0,DOW
2025-09-23 00:00:00-04:00,22.923898817878918,23.076789324679098,22.24221886724317,22.261695861816406,11016900,0.0,0.0,DOW
2025-09-24 00:00:00-04:00,22.368815445016615,22.768084543553957,22.310386319174874,22.524627685546875,11913600,0.0,0.0,DOW
2025-09-25 00:00:00-04:00,22.417507132242367,22.422375451960523,21.584885153310882,21.618968963623047,16437600,0.0,0.0,DOW
2025-09-26 00:00:00-04:00,21.84295009171659,22.592797677124324,21.760173792258833,22.35907745361328,12623800,0.0,0.0,DOW
2025-09-29 00:00:00-04:00,22.631748778354495,22.641487275342822,22.125358079531757,22.290908813476562,11803800,0.0,0.0,DOW
2025-09-30 00:00:00-04:00,22.183788855989317,22.35518120059693,21.729010523731457,22.329862594604492,14368700,0.0,0.0,DOW
2025-10-01 00:00:00-04:00,22.30064828429273,22.612272771813746,22.217873842419912,22.44672203063965,12531500,0.0,0.0,DOW
2025-10-02 00:00:00-04:00,22.524628278307674,23.34069690629622,22.34934089616956,23.06997299194336,17945200,0.0,0.0,DOW
2025-10-03 00:00:00-04:00,23.089447829421747,23.40594249201864,22.787561841551224,23.196569442749023,8354600,0.0,0.0,DOW
2025-10-06 00:00:00-04:00,23.206308372154375,23.26473749986236,22.690179148019805,22.807039260864258,9417100,0.0,0.0,DOW
2025-10-07 00:00:00-04:00,22.923898989981456,23.050495740801047,21.66766069200304,21.911117553710938,19270000,0.0,0.0,DOW
2025-10-08 00:00:00-04:00,21.920854532769212,22.349339099777005,21.852686913401037,22.008499145507812,10240600,0.0,0.0,DOW
2025-10-09 00:00:00-04:00,21.920855618653725,22.01823873290157,21.239175676347237,21.50210952758789,15428400,0.0,0.0,DOW
2025-10-10 00:00:00-04:00,21.638443921276778,21.76504252204392,20.109535217285156,20.109535217285156,18840800,0.0,0.0,DOW
2025-10-13 00:00:00-04:00,20.450375054017055,21.151530101480585,20.450375054017055,20.85938262939453,12276700,0.0,0.0,DOW
2025-10-14 00:00:00-04:00,20.464983688704745,21.511848961978924,20.343255254948605,21.346298217773438,9683300,0.0,0.0,DOW
2025-10-15 00:00:00-04:00,21.609230466758376,21.974415740755873,21.32681962996804,21.618968963623047,10597900,0.0,0.0,DOW
2025-10-16 00:00:00-04:00,21.7260875287085,21.88189975518399,21.000587197449796,21.326818466186523,10929900,0.0,0.0,DOW
2025-10-17 00:00:00-04:00,21.326819948426103,21.46802536892979,21.1077084092701,21.317081451416016,9111200,0.0,0.0,DOW
2025-10-20 00:00:00-04:00,21.41446317501638,21.506976104468684,20.878858876202816,21.063884735107422,10342700,0.0,0.0,DOW
2025-10-21 00:00:00-04:00,21.122316954216696,21.492370551193115,21.00058852847824,21.18074607849121,10565100,0.0,0.0,DOW
2025-10-22 00:00:00-04:00,21.180745909528394,21.433941255936,21.000588360952573,21.132055282592773,12026100,0.0,0.0,DOW
2025-10-23 00:00:00-04:00,22.84598942974911,24.07496059302469,22.738869681063598,23.86850929260254,33606400,0.0,0.0,DOW
2025-10-24 00:00:00-04:00,24.092490260161366,24.24830249949306,23.566624416773994,24.16065788269043,14496700,0.0,0.0,DOW
2025-10-27 00:00:00-04:00,24.345686004300987,25.368204073510253,24.29699537526376,25.05657958984375,17744700,0.0,0.0,DOW
2025-10-28 00:00:00-04:00,24.852075393915015,24.87155238746281,24.14118184627554,24.71573829650879,11767500,0.0,0.0,DOW
2025-10-29 00:00:00-04:00,24.64756987458626,24.9786713244127,24.087620259018212,24.209348678588867,12570700,0.0,0.0,DOW
2025-10-30 00:00:00-04:00,23.732174782054983,23.85390320821823,23.15761646197019,23.177091598510742,11446600,0.0,0.0,DOW
2025-10-31 00:00:00-04:00,23.29395192386147,23.459502659296817,22.9823274471428,23.225784301757812,13052700,0.0,0.0,DOW
2025-11-03 00:00:00-05:00,22.972589660557695,23.06997277690122,22.320125195713057,22.622011184692383,13200100,0.0,0.0,DOW
2025-11-04 00:00:00-05:00,22.242218991982803,22.368815742561942,21.969546638713606,21.998762130737305,12009900,0.0,0.0,DOW
2025-11-05 00:00:00-05:00,22.115620300961965,22.612272518929956,22.027977540076733,22.17405128479004,12998600,0.0,0.0,DOW
2025-11-06 00:00:00-05:00,22.232478269526762,22.33959987213073,21.638442993164062,21.638442993164062,15504300,0.0,0.0,DOW
2025-11-07 00:00:00-05:00,21.618968926446463,21.891639408474887,21.307342599597998,21.706613540649414,13745900,0.0,0.0,DOW
2025-11-10 00:00:00-05:00,22.105882263827237,22.154572889844577,21.132054884053847,21.52158546447754,14784800,0.0,0.0,DOW
2025-11-11 00:00:00-05:00,21.648183357313137,21.9013787124045,21.487502796972098,21.726089477539062,9556900,0.0,0.0,DOW
2025-11-12 00:00:00-05:00,21.833211390635977,22.096145246562045,21.511848408091375,21.5994930267334,8406100,0.0,0.0,DOW
2025-11-13 00:00:00-05:00,21.570276481275272,22.553842375556677,21.492370363779138,22.505151748657227,18599300,0.0,0.0,DOW
2025-11-14 00:00:00-05:00,22.25195647684784,22.57331944477257,21.947148767907095,22.329862594604492,12069100,0.0,0.0,DOW
2025-11-17 00:00:00-05:00,22.22274159347716,22.22274159347716,21.04927961789471,21.102840423583984,13080800,0.0,0.0,DOW
2025-11-18 00:00:00-05:00,21.0054572303482,21.429071639544023,20.693832751977553,21.27812957763672,12329300,0.0,0.0,DOW
2025-11-19 00:00:00-05:00,21.307343456125178,21.409596748424637,20.60618837174441,20.752262115478516,13044100,0.0,0.0,DOW
2025-11-20 00:00:00-05:00,20.88372925981313,21.185615247668373,20.382208720039806,20.40168571472168,12657200,0.0,0.0,DOW
2025-11-21 00:00:00-05:00,20.723047683785392,21.862425812954708,20.684093696326716,21.618968963623047,19595100,0.0,0.0,DOW
2025-11-24 00:00:00-05:00,21.618969438835105,21.979284543606266,21.375512584151952,21.940332412719727,15713700,0.0,0.0,DOW
2025-11-25 00:00:00-05:00,22.164311751448768,22.738870063568907,22.037713149834037,22.592796325683594,14209700,0.0,0.0,DOW
2025-11-26 00:00:00-05:00,22.612272563845362,23.46924175407494,22.592797426625758,23.28421401977539,10506200,0.0,0.0,DOW
2025-11-28 00:00:00-05:00,23.452223707199778,23.738829964150387,23.313863105925314,23.570819854736328,7253900,0.35,0.0,DOW
2025-12-01 00:00:00-05:00,23.323745571229885,24.000726630629067,23.289155421955446,23.560935974121094,11456100,0.0,0.0,DOW
